Well_ID,AI_mean,AI_std,AI_min,AI_max,AI_p10,AI_p50,AI_p90,SI_mean,SI_std,SI_min,SI_max,SI_p10,SI_p50,SI_p90,Vp_mean,Vp_std,Vp_min,Vp_max,Vp_p10,Vp_p50,Vp_p90,Vs_mean,Vs_std,Vs_min,Vs_max,Vs_p10,Vs_p50,Vs_p90,rho_b_mean,rho_b_std,rho_b_min,rho_b_max,rho_b_p10,rho_b_p50,rho_b_p90,rho_f_mean,rho_f_std,rho_f_min,rho_f_max,rho_f_p10,rho_f_p50,rho_f_p90,rho_m_mean,rho_m_std,rho_m_min,rho_m_max,rho_m_p10,rho_m_p50,rho_m_p90,K0_mean,K0_std,K0_min,K0_max,K0_p10,K0_p50,K0_p90,Kdry_mean,Kdry_std,Kdry_min,Kdry_max,Kdry_p10,Kdry_p50,Kdry_p90,Kf_mean,Kf_std,Kf_min,Kf_max,Kf_p10,Kf_p50,Kf_p90,Ksat_mean,Ksat_std,Ksat_min,Ksat_max,Ksat_p10,Ksat_p50,Ksat_p90,G0_mean,G0_std,G0_min,G0_max,G0_p10,G0_p50,G0_p90,Gdry_mean,Gdry_std,Gdry_min,Gdry_max,Gdry_p10,Gdry_p50,Gdry_p90,Gsat_mean,Gsat_std,Gsat_min,Gsat_max,Gsat_p10,Gsat_p50,Gsat_p90,facies_mean,facies_std,facies_min,facies_max,facies_p10,facies_p50,facies_p90,phi_mean,phi_std,phi_min,phi_max,phi_p10,phi_p50,phi_p90,perm_mean,perm_std,perm_min,perm_max,perm_p10,perm_p50,perm_p90,GR_mean,GR_std,GR_min,GR_max,GR_p10,GR_p50,GR_p90,X,Y,perm_cv,phi_cv,RQI,perm_range_ratio,sand_proportion,Cum_Oil_3yr,Start_Date
39,4831290.25,942216.0135108115,4020076.5,6501709.5,4126000.25,4277949.0,6198964.5,2315825.494047619,524332.8102707325,1902060.375,3388554.25,1927302.875,2007967.75,3068022.5,2141.415434404762,329.27269568274096,1864.464722,2737.099365,1888.390625,1945.021484,2610.548828,1025.8178449809525,189.03003719648444,878.5084229,1426.518677,886.9172974,912.9468994,1292.025879,2.242604675690476,0.08656462464174708,2.156155825,2.380776405,2.166553974,2.1981430055,2.375401258,0.9337512593809524,0.03830916909928765,0.893288016,1.009423971,0.902034461,0.912938058,0.980977535,2.645796429642857,0.003123143405792848,2.639939785,2.64815712,2.640604258,2.6477633715,2.648039103,36.482468831190474,1.7450864893416282,33.0305748,37.65149307,33.50952148,37.576704025,37.63406372,2.373623183619048,1.4494056313354204,1.309618115,4.866928577,1.341477394,1.4358630576666667,4.571340084,1.4672064553809523,0.18965149597838124,1.288130522,1.877310634,1.319314122,1.36036849,1.688177228,7.350194283595238,2.452840624188355,5.258078098,11.35070896,5.494412899,5.876479149,10.96862507,36.991120065714284,7.886797027330209,23.61073303,42.79592514,24.6391468,42.19024658,42.61037445,2.469526083714286,1.0666532564736046,1.671458483,4.833836079,1.709358335,1.83316803,3.963964224,2.4754978020714287,1.0747717709597389,1.671458483,4.833836079,1.709358335,1.83316803,4.0800393815,2.4285714285714284,0.6761234037828131,2.0,4.0,2.0,2.0,3.0,0.235422056,0.046471787523426615,0.155547509,0.280363499,0.159621103,0.258597504,0.275019021,845.9291880809525,413.1140666440395,212.1235302,1315.469052,229.5315367,1027.5862355,1237.677819,34.17195024261905,12.022235368562486,16.37538413,63.85554677,20.17637525,33.98757571,45.94211031,34,64,0.4883553759165311,0.19739776430899328,1.8822316812296098,5.392190682823104,0.623983,36337292.0,2019-12-01
40,3967553.875,173867.84299236388,3764124.25,4205992.0,3773528.25,3968788.375,4180875.75,1834111.392857143,141278.5974136978,1680794.75,2040196.75,1680874.875,1824683.5,2017669.75,1852.7123296904763,47.57443618428952,1795.5,1916.779907,1799.166016,1854.563599,1909.913574,855.8517892047619,50.31703941321309,801.104126,929.770752,801.1628418,852.1248169,921.7547912499999,2.140730250452381,0.038922916240309705,2.096421242,2.19430089,2.097376347,2.1408224105,2.18903923,0.9099716515238095,0.019280771993975213,0.877564251,0.931296408,0.88110894,0.915793538,0.930589855,2.647786952142857,0.00039250992901104244,2.64740324,2.648468256,2.647407293,2.647634983,2.648391247,37.62408592571429,0.09940925519909784,37.45159149,37.72130966,37.47105408,37.660896300000005,37.72014999,1.2506740492142856,0.13945446948356488,1.097634315,1.441236258,1.097921848,1.245465398,1.430170059,1.352715495095238,0.07220731396374622,1.235626936,1.435583353,1.24708581,1.370652616,1.432534933,5.256320521904762,0.22727335959121994,4.959627628,5.515524864,4.992853165,5.291771889,5.50283432,42.227809269761906,0.6084093552901605,41.63969803,43.29455566,41.64020157,41.98785019,43.17006683,1.576634145857143,0.21452244395006645,1.346539617,1.896915197,1.346759081,1.554858088,1.861707687,1.5775294757619047,0.21334938436779133,1.346539617,1.896915197,1.346759081,1.554858088,1.861707687,2.0,0.0,2.0,2.0,2.0,2.0,2.0,0.2920763407619048,0.025302141172460907,0.25646069,0.32,0.259919976,0.2923486,0.32,1537.1825928619048,413.6295543590387,993.0526371,2007.843137,1035.762111,1502.68067,2007.843137,25.735497672380955,4.3712628466611765,16.6868288,33.75228874,21.49153877,26.092183615,29.762765,60,185,0.26908290288985715,0.08662852015489587,2.2779500012204803,1.938517651628485,0.62331617,37765176.0,2019-12-01
41,5145350.702380952,1604757.0815982472,3945845.75,8623531.0,4042288.5,4305719.5,7726336.25,2367598.4285714286,658475.0400521902,1849047.625,3516259.5,1892000.625,2016102.5,3508204.25,2218.1897844761907,497.4411888245402,1843.850586,3287.157227,1873.904175,1953.856689,2875.664795,1038.8728914119047,212.72174699411656,864.0397339,1450.946899,877.0843506,914.8703613,1338.827515,2.271524866404762,0.15052266278137408,2.140002966,2.623400927,2.1571263075,2.203702927,2.423424006,0.9475181443809524,0.059506447214840406,0.899179578,1.078046322,0.905800939,0.91591835,1.014648199,2.6493072339761903,0.009223922413324561,2.639913321,2.676610231,2.642509699,2.647753239,2.648140669,36.10082490095238,2.9008185937302216,28.49502563,37.66241455,33.01161957,37.58939743,37.65697861,2.7764402855238095,2.4435058467422004,1.251428843,8.770505905,1.302582502,1.458985448,5.180566788,1.579597688761905,0.3970574195824693,1.308970928,2.572585344,1.333212614,1.372038245,1.916747689,8.638378995023809,5.285140280120487,5.145349026,22.08532906,5.362268925,5.953462601,13.23783684,36.08455405880952,10.476686070942938,13.53986454,42.76997757,20.72892046,42.08216476,42.60542806,2.571476973357143,1.3170350038352014,1.597650528,5.101905823,1.659444213,1.844472528,4.696879864,2.5634539610714286,1.303575289864448,1.597650528,5.101905823,1.659444213,1.844472528,4.696180344,2.7142857142857144,1.4192553379451192,2.0,6.0,2.0,2.0,6.0,0.21675518419047618,0.08104623431853718,0.033285743,0.290536818,0.13506959,0.2568271326666666,0.281757627,833.9645508427619,500.92177712141165,2.234779399,1473.214396,138.0485266,992.0761146,1336.327179,38.699562517380954,18.79032363977484,15.39201267,88.95403686,22.5645352,33.88750132,60.67912172,76,110,0.6006511627085417,0.3739067862262378,1.947684897204292,9.680126273219301,0.62347895,31221752.0,2019-12-01
42,4760395.202380952,1479640.1825064677,3735720.75,7461785.0,3746074.0,4057144.0,7330134.0,2310450.8333333335,873065.9709942164,1717816.125,3861609.0,1723403.375,1889057.0,3832246.0,2146.9256185,510.30552192726094,1780.615112,3046.595703,1783.759155,1878.17627,3007.408691,1026.8270568833334,311.95205421647864,818.7896118,1576.668457,820.6289063,874.5023804,1571.215454,2.211805599047619,0.134016034108107,2.097994566,2.449220657,2.100100756,2.160150766,2.439032793,0.9311376001904761,0.04821288914222927,0.899192989,1.025236607,0.900171876,0.9070168435,1.015557885,2.6471245005714286,0.001063154686117913,2.645277262,2.647844076,2.64532423,2.647724152,2.647835732,37.530507950238096,0.1874378000791707,37.15531158,37.66331482,37.19778061,37.62137604,37.6475563,2.273382464952381,1.8641722642910556,1.129774451,5.601075649,1.1327840883333333,1.313771248,5.529008865,1.470785844857143,0.2596912426935094,1.309019089,2.001987696,1.312547445,1.33860445,1.923784971,7.314692746666667,3.855157645464913,4.776507378,14.61507225,4.796394348,5.417384624,14.03146839,40.26396633333333,3.4991629845186476,33.9979744,42.30752563,34.13315582,42.1235199,42.29465103,2.6297140973333333,1.931682479473688,1.406530023,6.044910908,1.414274693,1.65198493,6.02128458,2.6317886795714287,1.9355532302617384,1.406530023,6.088477135,1.414274693,1.65198493,6.02128458,2.238095238095238,0.4364357804719847,2.0,3.0,2.0,2.0,3.0,0.2516783848571429,0.07389104125996716,0.121047013,0.31444208,0.126602823,0.280307283,0.313289475,1173.04868119,672.894025642118,99.00005889,1897.575494,113.4253801,1314.632947,1875.279192,29.31872171452381,4.915541456521407,19.65644092,42.36781299,24.10939818,29.64183072,34.36989908,27,154,0.5736283893687176,0.2935931160791143,2.1437034493728344,16.53315310747499,0.6238015,38557508.0,2019-12-01
43,4120489.8035714286,729381.7600224634,3752427.25,6313932.0,3770265.5,3919718.0,3974498.25,1904747.9642857143,368388.86527655605,1712166.625,3006672.25,1732993.25,1803318.75,1840271.125,1908.1243750952383,249.38795044959804,1787.727295,2658.950684,1791.752075,1839.39563,1853.400635,882.0055047619048,129.90900781328156,815.7085571,1274.73645,823.5744019,845.3255615,858.4801025,2.1500428801428573,0.07572846728391795,2.098993063,2.374595404,2.10423398,2.1312988995,2.143638611,0.9208498284285714,0.034073681212320094,0.901059747,1.020812273,0.901496589,0.908717275,0.925797641,2.647032011,0.0022438987330207954,2.64020443,2.647859335,2.647570133,2.647748232,2.647850513,37.22079549404762,1.3100755055995652,33.22034454,37.67892075,37.60573196,37.62474823,37.67174911,1.5936869155952382,1.0245063177681695,1.11897254,4.496102333,1.139348269,1.222559094,2.8278127910000004,1.4094321898333333,0.1865481067626817,1.315764427,1.965465188,1.317352891,1.344176769,1.412196159,5.732917785880953,1.965258398939883,4.838312626,11.64362526,4.852382183,5.206608295,5.271092892,40.86791928571429,4.286920348377539,24.27662277,42.3307991,41.89017105,42.16012955,42.31717682,1.726844884190476,0.7026947007194436,1.396628857,3.858605862,1.427248955,1.525286019,1.57983613,1.7266080039285714,0.7027824257684023,1.396628857,3.858605862,1.427248955,1.525583029,1.57983613,2.0952380952380953,0.30079260375911926,2.0,3.0,2.0,2.0,2.0,0.28707530130952386,0.041507740303286224,0.164036427,0.315425741,0.289879561,0.297487608,0.311470698,1504.4022486238096,437.94522760844995,253.0281783,1916.757567,1462.629402,1588.591085,1840.489138,29.801956978095237,8.974832192073483,20.32965532,53.30414587,22.48206365,27.85059985,37.59202532,54,40,0.2911091285652302,0.14458833662786158,2.2730747637820556,1.2583427724240819,0.62379175,42463480.0,2019-12-01
44,4834168.30952381,1470756.606050927,3822210.5,7413763.5,3833436.5,4136799.25,7385262.5,2117432.773809524,459289.45963786746,1737098.75,2902092.5,1745088.25,1937144.3125,2894885.0,2119.1221981904764,453.1914048586964,1810.679321,2914.204346,1813.761597,1902.230835,2905.756592,928.9067746000001,117.4684359144004,822.8780518,1140.755371,825.6188354,891.0687866,1139.002319,2.2312603906190476,0.15204878675926078,2.111003876,2.544009447,2.113528252,2.17470932,2.541597128,0.9494912014285714,0.07069139647059151,0.901638329,1.07297051,0.90415138,0.915013254,1.072573423,2.6484848204285716,0.0012183290297846313,2.647685528,2.650983095,2.647692919,2.647874594,2.650577307,34.95506681690476,4.873483145209792,26.44582939,37.64972305,26.44735336,37.60226059,37.64785767,2.4660368022142856,2.153163731132267,1.14829731,6.236802578,1.156535387,1.361322641,6.220776081,1.6262048823809523,0.5006490025093907,1.317869067,2.503990173,1.327089787,1.368473172,2.498778343,8.171386616666666,5.09663411951711,5.013491631,17.19111633,5.030813694,5.566463709,17.06340027,36.00353774690476,11.892656888119738,12.91245556,42.70873642,12.93528271,42.12384415,42.563318255,2.0303490899285714,0.7455118168514149,1.429420352,3.310577869,1.440777659,1.72672689,3.29728055,2.028964400285714,0.7468303575743565,1.429420352,3.310577869,1.429420352,1.72672689,3.29728055,2.7142857142857144,1.3093073414159544,2.0,5.0,2.0,2.0,5.0,0.22914441547619047,0.09746736451322716,0.067311218,0.310012176,0.0691686735,0.272038404,0.308458378,1078.411248231905,683.5680751858774,16.84989575,1812.9348,18.20364102,1195.761735,1783.915025,42.160997050238095,29.70874932439334,18.99602673,100.5591452,20.79443653,26.16960822,96.72647959,79,168,0.6338658617541431,0.4253534362191542,2.1541067117052703,97.9976986495365,0.6228315,33458508.0,2019-12-01
45,5133943.380952381,1177372.8660586344,4148967.25,6926634.5,4196227.0,4326471.5,6885059.75,2532089.1160714286,724228.195272004,1915432.25,3733818.0,1970934.75,2071278.875,3711005.625,2234.6993581904762,408.27172809372365,1892.331299,2875.212646,1919.670166,1954.774414,2864.384277,1106.5989903238096,267.025792394862,883.4619141,1549.889893,901.7755737,935.97229,1544.936401,2.267674497261905,0.09246065692408117,2.168098211,2.409085989,2.185910463,2.211850882,2.404068232,0.9284619348095239,0.04089688008010612,0.885776162,0.99548173,0.887835324,0.908257008,0.992465734,2.6466106004761905,0.001963556196645068,2.64210844,2.64821887,2.64337039,2.647840261,2.648145914,37.04078583547619,0.9789755868510828,34.33216858,37.61299896,35.41902161,37.5331955,37.61051941,2.6781449204761905,1.6760171919211517,1.338182926,5.330823421,1.400897741,1.504973292,5.288725376,1.4536228775238096,0.1850289560532447,1.264957309,1.779592514,1.276146054,1.34583354,1.759777427,7.871200288738095,2.839688218450255,5.507499695,12.19953918,5.616758823,5.879189014,12.0738554,38.36552102261904,5.814709711896298,26.11555481,42.89379883,28.54267311,42.30165482,42.7780838,2.9863772875238093,1.646894746993014,1.69221139,5.787006378,1.7775805,1.939297557,5.738098621,3.051289092952381,1.67887342135753,1.69221139,5.787006378,1.7775805,1.939297557,5.738098621,2.5238095238095237,0.7496030695673289,2.0,4.0,2.0,2.0,4.0,0.21953826473809523,0.050548068969738034,0.140731408,0.275997097,0.14350080233333334,0.248494904,0.265540516,709.7018804857142,391.74990532591954,156.3952128,1251.659614,166.966597,899.4902247,1107.927075,30.12484930309524,6.414219593403641,21.78977964,43.61995304,22.34849824,30.21688005,38.38495759,42,96,0.5519922041883404,0.23024719189632328,1.7853053748715986,6.635621065957157,0.62411404,28059624.0,2019-12-01
46,4690618.488095238,1142068.761429581,3922478.0,7264359.0,3962007.25,4249496.0,7244313.5,2225862.3273809524,673883.5153942552,1832792.0,3834188.5,1848971.25,1989774.375,3814032.75,2068.44011,382.91207576230875,1841.668457,2978.150391,1848.879028,1936.415771,2973.954102,993.3204534547618,242.23389668868992,858.0646973,1571.892334,862.8262939,906.7028809,1565.74646,2.219098204666667,0.09585082375252435,2.135960102,2.439218283,2.14292407,2.19451642,2.435919762,0.9224559267619047,0.03168992987790881,0.898672521,0.999647796,0.902169406,0.913048387,0.994545698,2.647433326333333,0.0008929352549354074,2.645287991,2.647994995,2.645325422,2.647727489,2.647937298,37.561137425714286,0.15982518980135368,37.16437912,37.64964294,37.19590759,37.62832642,37.64827728,1.9818921713809525,1.4849719971671207,1.240451574,5.531279087,1.260270596,1.42853415,5.509862423,1.4124369962380952,0.1592481405816614,1.307150841,1.807708859,1.319807053,1.360796928,1.773395181,6.820601213571429,2.8521460795765052,5.198150635,13.59844398,5.198150635,5.823278904,13.58184624,41.05814325142857,2.9195038208701596,34.02675247,42.54116058,34.12717056,42.12876129,42.45162201,2.3665629000952384,1.525730007707546,1.572654009,6.026931763,1.595340967,1.80413425,5.971807957,2.3665342075238094,1.5257411190987344,1.572654009,6.026931763,1.595340967,1.803531706,5.971807957,2.142857142857143,0.3585685828003181,2.0,3.0,2.0,2.0,3.0,0.24735760647619046,0.05315279337824396,0.124854366,0.292704716,0.127226059,0.261255041,0.289278574,1002.6711050333333,429.1496614259135,108.7419865,1508.522371,115.1272467,1052.590104,1452.999012,26.749647960952384,5.590031862031491,15.62395774,39.07150983,20.68798713,26.58313399,32.9699851,69,131,0.42800641134626755,0.21488238884362026,1.9991540585598833,12.620809070205889,0.6233137,35609036.0,2019-12-01
47,4227088.303571428,890007.9870602343,3749458.75,6884486.0,3756872.25,3926390.5,4366072.5,1912318.175595238,442674.26105571486,1679300.5,3241259.25,1680696.25,1755822.0625,1998084.5,1944.6311442857145,294.75724145789036,1789.841431,2828.6604,1792.695801,1846.489868,1977.660767,879.0272856285715,150.20071586892755,800.1384277,1331.751099,801.2126465,825.5941162,905.0545044,2.1598711923095237,0.09743563286511701,2.094855309,2.433832645,2.095655203,2.126407862,2.207695246,0.9422317388095238,0.03199691809856467,0.920338988,1.037136197,0.922967553,0.93543452,0.938501239,2.6466875871190476,0.002095561312528205,2.64014554,2.647568703,2.647254944,2.64728713,2.647508383,37.31803612547619,1.3176114800996723,33.17794418,37.75876236,37.67931747,37.74236298,37.75849152,1.2291306085952383,0.141043307301489,1.096810341,1.457918286,1.097254157,1.182274818,1.457918286,1.503596862095238,0.20155638034382092,1.389721632,2.107306004,1.400454044,1.453700423,1.467424631,6.1441180593333335,2.509970801267819,4.90485239,13.71847153,4.932746887,5.317544937,6.223443031,39.91908146047619,5.191150535778362,23.92421913,41.88780975,41.42115402,41.46838379,41.79732895,1.7442899686190476,0.8397884239845191,1.343672991,4.316550732,1.346595168,1.449371576,1.808375359,1.7443022415238094,0.8397945303160421,1.343672991,4.316550732,1.346595168,1.449371576,1.808375359,2.0952380952380953,0.30079260375911926,2.0,3.0,2.0,2.0,2.0,0.28459996771428575,0.055279254070456536,0.128942126,0.32,0.257239893,0.30425415850000004,0.32,1528.8224181619048,582.7346596009364,119.9025659,2007.843137,1002.561276,1709.311952,2007.843137,28.355651686190477,7.93168053793352,16.32150501,47.46315612,20.902582934999998,27.212080055,40.04567796,32,181,0.38116569503314535,0.19423492741205164,2.3013927788297956,2.002713632635145,0.6232086,46507260.0,2019-12-01
48,4724324.404761905,960903.2636925706,3899728.25,6548769.5,4015921.25,4316052.5,6451598.0,2262046.175595238,539370.3974412603,1810318.125,3206272.25,1869540.0,2019563.875,3206272.25,2102.9802536666666,330.7467073944583,1831.202637,2734.729736,1866.674683,1957.151245,2692.651367,1002.6311180761904,188.50803396472125,850.0744019,1386.807129,868.9968262,916.1690674,1327.76062,2.2330558697142857,0.0905756679532656,2.129599571,2.40060544,2.151377201,2.204357147,2.395304441,0.9313307801428572,0.03423000993453543,0.904108047,1.005842686,0.906677127,0.916932404,0.985968053,2.646529123904762,0.002576998864393575,2.640946865,2.648014069,2.6417800185,2.647834063,2.647982121,36.89373361523809,1.3963745843920297,33.76005554,37.62458038,34.0728302,37.58967209,37.62253189,2.158933105952381,1.413244897940261,1.214431643,4.889369965,1.281549335,1.457573652,4.778728962,1.4525263594285716,0.17124733913439047,1.326929688,1.851200223,1.336487651,1.376054645,1.718551874,7.095516102309524,2.5254576280347045,5.089319706,11.78944016,5.330253124,5.958607197,11.69002819,38.747279666428575,6.745659459600679,25.18889999,42.57110977,25.88806915,42.291996,42.52112198,2.3550151529047616,1.0764099521940478,1.538905025,4.60550642,1.624624252,1.850261807,4.22669363,2.419157201190476,1.0257831590854203,1.578857064,4.60550642,1.624624252,1.869923949,4.22669363,2.2857142857142856,0.5606119105813882,2.0,4.0,2.0,2.0,3.0,0.2400519909047619,0.05048553024874725,0.145399214,0.297346882,0.14858142,0.256455396,0.285536394,913.7532882857142,436.5704778811734,172.7144605,1586.192041,184.4808528,992.9882541,1394.063692,31.28007346190476,10.166941028214469,13.05582243,51.26574779,21.23542507,29.59760402,45.39082089,66,72,0.47777718939892416,0.21031081666294887,1.937275866915705,7.556684952853356,0.6240616,29741606.0,2019-12-01
49,6019412.619047619,1411788.925085279,4589428.0,8524591.0,4629728.0,5598243.5,8390330.0,2722887.9345238097,381120.46726758435,2270033.75,3497460.25,2310031.75,2730993.5,3482297.25,2519.9436849761905,417.41424243249793,2089.423096,3257.034912,2100.303711,2439.993164,3219.971436,1147.481660404762,90.53179819619172,1033.475464,1336.407349,1049.6644285,1137.540283,1336.292847,2.3639611629761905,0.1579664267375392,2.196504831,2.617285728,2.204313517,2.294368505,2.605715513,0.9854682740714286,0.08539450519295601,0.897052586,1.076168537,0.897357285,0.990896344,1.075978041,2.6502690655238093,0.010689758658060664,2.643775702,2.676908493,2.645696163,2.646359682,2.674531937,32.857640675238095,5.243512928216073,26.42808533,37.78768921,26.42929554,35.9159317,37.68998337,4.399802803976191,2.373063582799358,2.256401777,8.730729103,2.3115187885,2.848969936,8.641547203,1.8745787824999998,0.5893331528607477,1.301369786,2.546775103,1.30245316,1.749640107,2.5441854,11.524129254380952,5.5167320286188675,6.461225033,21.53338432,6.4960742,9.282059669,20.81159973,26.598038310476188,12.009559184919643,13.14579296,39.76125717,13.16057396,32.70610905,38.97049713,3.155638280380952,0.7103874938709581,2.346024275,4.673630714,2.420820475,3.20468235,4.653767586,3.155613814095238,0.7106266022316664,2.346024275,4.673630714,2.420820475,3.20468235,4.653767586,3.142857142857143,2.151411496801908,1.0,6.0,1.0,4.0,6.0,0.1682957210952381,0.08390015603878034,0.037242643,0.2588576,0.043054231,0.211466857,0.253226583,476.3990425255238,393.00020070045304,3.559799817,1022.50911,4.397602707,544.4501585,954.2718718,59.08218675119048,30.900562722398075,23.62939416,99.52787126,27.75783553,42.09032449,99.23767755,175,27,0.8249391069659789,0.4985281591996119,1.6706233645327573,216.9981506703328,0.62426484,24336044.0,2019-01-01
50,6125840.952380952,1425769.4090810306,4613064.5,8604184.0,4623810.5,5719768.0,8484211.0,2702467.7023809524,416852.43307476793,2248724.5,3523558.5,2269992.75,2817114.5,3516373.75,2548.735101642857,422.15971911832503,2090.456543,3291.854492,2094.662842,2476.240967,3256.4729,1131.140988309524,108.84848597644678,1016.567932,1350.855713,1029.211182,1121.890137,1349.680664,2.378939810261905,0.15895593917961423,2.204961061,2.61378026,2.205875158,2.313210845,2.60533762,0.9966535397619047,0.07212199153785542,0.905673444,1.074013114,0.906406581,0.989335477,1.073373556,2.649444228095238,0.0073274591536046365,2.63972044,2.663475275,2.641096354,2.646095276,2.662852764,32.125660123809524,4.813604571996369,26.45790291,37.52118301,26.45946503,32.44803619,37.3408165,4.551942621047619,2.293531897682319,2.298424006,8.6468153,2.301917076,3.573994637,8.587286949,1.918015037285714,0.5125187223434582,1.332737327,2.51777935,1.335474849,1.739672899,2.50930357,12.122158913214285,5.46416224518704,6.525197506,21.96418381,6.545802116,9.536797523,21.30062675,23.73120821095238,10.360976812010186,12.75637436,37.67681503,12.75877666,22.29833603,36.38339996,3.098993465809524,0.8004467988685459,2.285981178,4.769655704,2.336302042,3.160493135,4.745981693,3.1213149852380955,0.8249611831523067,2.285981178,4.769655704,2.336302042,2.8781862260000004,4.745981693,3.5714285714285716,1.9639610121239313,1.0,6.0,1.0,4.0,6.0,0.1606461992857143,0.08645717994681873,0.031265339,0.253236867,0.03618488,0.197901434,0.252875078,421.9019957300952,396.5378769672006,2.120298003,954.3934608,2.609234516,443.6706364,950.1228992,62.091395467619044,29.53502977950947,22.41284985,99.86839947,28.14769972,58.14152729,93.31696904,192,145,0.9398814913899556,0.5381837872992683,1.6091636382741155,364.1384203816732,0.62393284,22062912.0,2019-01-01
51,5764178.904761905,1339730.322178939,4962016.5,8483190.0,5025443.75,5169648.75,8443479.0,2793708.4226190476,348517.21616114344,2535111.25,3489978.75,2567228.75,2655443.75,3487605.25,2441.0718355238096,395.8817483611773,2201.782227,3244.713135,2220.537842,2268.635254,3232.380371,1190.089625761905,74.16214870153496,1124.898071,1336.226807,1131.352661,1166.473022,1335.144775,2.3397512436190473,0.13587936824515012,2.25363636,2.613013744,2.262138367,2.280783653,2.612155199,0.9368365818809524,0.06818019960975384,0.897045791,1.074203491,0.897292614,0.909177005,1.073350668,2.652497212047619,0.012095695807733644,2.646262169,2.677191734,2.646509886,2.646914244,2.676708698,35.94975180833334,3.6781334634943277,28.5381546,37.80921555,28.55678177,37.64831161,37.79983902,3.8421455281666668,2.415583580193146,2.58096242,8.70995903,2.63079977,2.7311555145,8.696825027,1.4979724600952382,0.35210263338659215,1.301345468,2.52031374,1.302223086,1.348302603,2.0330599308,10.106272549976191,5.491850597981879,7.122957706,21.30134392,7.238626003,7.618223667,21.08392525,34.14214306833333,10.264776161829444,13.53190517,39.939991,13.538598065,38.64295578,39.86192703,3.3928024200476194,0.6546409269654206,2.889525652,4.668133259,2.936624527,3.127043724,4.656457901,3.3499786739761905,0.658881870973255,2.851741552,4.668133259,2.900307178,3.097503424,4.658447107000001,1.9523809523809523,2.011869540407391,1.0,6.0,1.0,1.0,6.0,0.18007704404761904,0.06983971172304194,0.038682479,0.22470928,0.040412525,0.210039461,0.219775882,452.6611247863809,226.6759294569863,3.188276142,657.2462522,3.635971906,533.1635411,613.484186,40.33507552142857,23.15449330457571,19.16992214,93.61478547,22.07072419,32.41899713,87.77893514,181,86,0.5007629704537999,0.38783239747412634,1.574298460023274,168.72628093230352,0.62398815,23004202.0,2019-01-01
52,6202144.55952381,1421669.8402148895,3866371.5,8628981.0,3923122.75,6118968.25,8435095.0,2646131.470238095,535209.8873803604,1738124.875,3531448.5,1789559.125,2815003.0,3507947.5,2550.991013238095,437.4940781916874,1828.976563,3297.691406,1843.566284,2597.870605,3240.732666,1109.9695041809525,162.6254200960712,822.215271,1349.594727,840.9553223,1134.233276,1347.740601,2.3769003323333333,0.16029686623457617,2.11395359,2.616673231,2.11395359,2.348824978,2.602835894,1.0231016137380953,0.050844523068438084,0.924137414,1.073568702,0.932395816,1.029358745,1.072716475,2.6464660053333335,0.008287586901119288,2.63916254,2.664520979,2.639206171,2.646015882,2.664066792,30.846004031428574,3.8832011758939378,26.42847824,37.60947418,26.43296814,31.95521927,37.57707596,4.625085231833333,2.3350198238413897,1.140629053,8.674044609,1.191218495,4.264492035,8.576126099,2.065828680952381,0.3947239343493671,1.405284166,2.511884212,1.440352559,2.037258387,2.500653028,12.309688386166666,5.192261452104487,5.166018963,22.10101509,5.225950718,11.18606281,21.03215218,21.553054129285712,9.69369587384608,13.07252312,42.50622177,13.11858273,21.35549927,42.30801392,3.0856287479047615,0.983647352520951,1.429112792,4.766024113,1.504939318,3.207628727,4.72780323,3.0747240951904766,0.9887444526420628,1.429112792,4.766024113,1.504939318,3.207628727,4.72780323,4.095238095238095,1.300183137283433,2.0,6.0,2.0,4.0,6.0,0.15850854354761904,0.08166533263154999,0.034387996,0.306559407,0.059213946,0.178954381,0.242756894,466.99468194576195,584.9651957743365,1.555352784,1835.82993,3.137769937,334.9942775,1660.449338,71.64565467809523,23.928602802515798,23.89919388,101.3888699,35.86562672,67.83482855,96.79362296,197,190,1.252616396694376,0.5152109205206099,1.7043519341207363,529.1811835020511,0.62328947,23012672.0,2019-04-01
